('EVENTO', 'NOME', 'INTENSIDADE', 'PONTO', 'GRAU_ATUAL', 'GRAU_ORIGINAL', 'RODADAS', 'STATUS')
('EVENTO:', 'Resgate16204435579182231702287451792985341487582', 3, 24, 10, 27, 348, 'COMPLETO')
('EVENTO:', 'Assalto0242502756932662850381179071034725163584', 2, 9, 12, 25, 351, 'ATIVO')
('EVENTO:', 'Assalto0242502756932662850381179071034725163584', 2, 9, 12, 25, 353, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13309335632110594979682299939458375869280', 1, 31, 6, 22, 354, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13309335632110594979682299939458375869280', 1, 31, 6, 22, 355, 'COMPLETO')
('EVENTO:', 'Quadrilha157940584582501336155527756166484465339', 2, 9, 12, 25, 357, 'ATIVO')
('EVENTO:', 'Quadrilha157940584582501336155527756166484465339', 2, 9, 12, 25, 359, 'COMPLETO')
('EVENTO:', 'Assalto0227436258341869949323622908993626418427', 2, 1, 9, 19, 360, 'ATIVO')
('EVENTO:', 'Assalto0227436258341869949323622908993626418427', 2, 1, 9, 19, 361, 'COMPLETO')
('EVENTO:', 'Briga1240140599522158651764150842597379123482', 2, 30, 9, 20, 363, 'ATIVO')
('EVENTO:', 'Briga1240140599522158651764150842597379123482', 2, 30, 9, 20, 363, 'COMPLETO')
('EVENTO:', 'Fuga560403748182358996161625602626009702486', 3, 12, 13, 18, 366, 'ATIVO')
('EVENTO:', 'Fuga560403748182358996161625602626009702486', 3, 12, 13, 18, 367, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17207224032890118388507109765584566182251', 1, 33, 9, 23, 369, 'ATIVO')
('EVENTO:', 'Soldado Ferido17207224032890118388507109765584566182251', 1, 33, 9, 23, 371, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10174601036880584103529034565147325128019', 1, 17, 10, 21, 372, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10174601036880584103529034565147325128019', 1, 17, 10, 21, 372, 'COMPLETO')
('EVENTO:', 'Briga1251920237249272890198774643814056453548', 1, 14, 8, 22, 375, 'ATIVO')
('EVENTO:', 'Briga1251920237249272890198774643814056453548', 1, 14, 8, 22, 376, 'COMPLETO')
('EVENTO:', 'Assalto0306645399407505749942162994198305250969', 1, 48, 6, 17, 378, 'ATIVO')
('EVENTO:', 'Assalto0306645399407505749942162994198305250969', 1, 48, 6, 17, 379, 'COMPLETO')
('EVENTO:', 'Fuga512240296173016684224837247237924020990', 3, 22, 10, 22, 381, 'ATIVO')
('EVENTO:', 'Fuga512240296173016684224837247237924020990', 3, 22, 10, 22, 381, 'COMPLETO')
('EVENTO:', 'Navio Afundando1252862604442704373873320073046564944840', 1, 19, 12, 20, 384, 'ATIVO')
('EVENTO:', 'Navio Afundando1252862604442704373873320073046564944840', 1, 19, 12, 20, 385, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6160384896808862808994792823847913856344', 3, 4, 10, 20, 387, 'ATIVO')
('EVENTO:', 'Golpe de Estado6160384896808862808994792823847913856344', 3, 4, 10, 20, 388, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11113049487382777543888197182636531030200', 3, 26, 9, 18, 390, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11113049487382777543888197182636531030200', 3, 26, 9, 18, 390, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio430693629984648357935870168681611590057', 2, 18, 8, 17, 393, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio430693629984648357935870168681611590057', 2, 18, 8, 17, 394, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6192044864474286823108147298271113966269', 2, 24, 10, 27, 396, 'ATIVO')
('EVENTO:', 'Golpe de Estado6192044864474286823108147298271113966269', 2, 24, 10, 27, 396, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10245570587547190207062314919020022904270', 1, 5, 10, 21, 399, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10245570587547190207062314919020022904270', 1, 5, 10, 21, 400, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4190617553675437980097544804700921529161', 2, 19, 12, 20, 402, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4190617553675437980097544804700921529161', 2, 19, 12, 20, 403, 'COMPLETO')
('EVENTO:', 'Quadrilha15151503348723356985298237308500641119558', 1, 51, 1, 23, 405, 'ATIVO')
('EVENTO:', 'Quadrilha15151503348723356985298237308500641119558', 1, 51, 1, 23, 405, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6159680698830700613664836732053094020877', 2, 30, 9, 20, 408, 'ATIVO')
('EVENTO:', 'Golpe de Estado6159680698830700613664836732053094020877', 2, 30, 9, 20, 408, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2175743285024794446070550969243227897248', 2, 19, 12, 20, 411, 'ATIVO')
('EVENTO:', 'Corrida de Rua2175743285024794446070550969243227897248', 2, 19, 12, 20, 412, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11114151371692801370518121599985267683461', 1, 46, 6, 21, 414, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11114151371692801370518121599985267683461', 1, 46, 6, 21, 415, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas735753100234591493780924195431760532064', 1, 28, 9, 26, 417, 'ATIVO')
('EVENTO:', 'Hospital em Chamas735753100234591493780924195431760532064', 1, 28, 9, 26, 418, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9267830114032330924363036662766745631005', 3, 41, 11, 22, 420, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9267830114032330924363036662766745631005', 3, 41, 11, 22, 421, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o326537302686243903792260789219140995747', 1, 1, 9, 19, 423, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o326537302686243903792260789219140995747', 1, 1, 9, 19, 424, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19293669813568925160115249858296662846077', 3, 10, 10, 17, 426, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19293669813568925160115249858296662846077', 3, 10, 10, 17, 426, 'COMPLETO')
('EVENTO:', 'Assalto0330409998753709280998062957508453122603', 2, 42, 9, 22, 429, 'ATIVO')
('EVENTO:', 'Assalto0330409998753709280998062957508453122603', 2, 42, 9, 22, 431, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7111545504606756644167044290104558050744', 2, 48, 6, 17, 432, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7111545504606756644167044290104558050744', 2, 48, 6, 17, 433, 'COMPLETO')
('EVENTO:', 'Briga197165714987540649316879617682216017430', 2, 44, 9, 23, 435, 'ATIVO')
('EVENTO:', 'Briga197165714987540649316879617682216017430', 2, 44, 9, 23, 435, 'COMPLETO')
('EVENTO:', 'Fuga522900226560625773029572830875433452418', 1, 25, 11, 33, 438, 'ATIVO')
('EVENTO:', 'Fuga522900226560625773029572830875433452418', 1, 25, 11, 33, 438, 'COMPLETO')
('EVENTO:', 'Assalto0302013645880973421885970514194414650882', 3, 27, 8, 16, 441, 'ATIVO')
('EVENTO:', 'Assalto0302013645880973421885970514194414650882', 3, 27, 8, 16, 442, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14248161614731021262447911654824811990675', 2, 52, 7, 27, 444, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14248161614731021262447911654824811990675', 2, 52, 7, 27, 446, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial131165394769005721068454593419535069291', 2, 24, 10, 27, 447, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial131165394769005721068454593419535069291', 2, 24, 10, 27, 447, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio415468357053271833176777041757237346246', 1, 34, 11, 26, 450, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio415468357053271833176777041757237346246', 1, 34, 11, 26, 450, 'COMPLETO')
('EVENTO:', 'Tiroteio1877974767297260447674991369473432624279', 2, 21, 13, 23, 453, 'ATIVO')
('EVENTO:', 'Tiroteio1877974767297260447674991369473432624279', 2, 21, 13, 23, 454, 'COMPLETO')
('EVENTO:', 'Resgate16123179154618125312025777000210386350320', 1, 42, 9, 22, 456, 'ATIVO')
('EVENTO:', 'Resgate16123179154618125312025777000210386350320', 1, 42, 9, 22, 458, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7315324915572942380057948849903073833302', 1, 5, 10, 21, 459, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7315324915572942380057948849903073833302', 1, 5, 10, 21, 460, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o395184381315617361197045791962173027952', 3, 25, 11, 33, 462, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o395184381315617361197045791962173027952', 3, 25, 11, 33, 462, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19109761684398846137016151962008997703931', 3, 54, 2, 18, 465, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19109761684398846137016151962008997703931', 3, 54, 2, 18, 466, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea14196089672961090848473437706930339071038', 3, 42, 9, 22, 468, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea14196089672961090848473437706930339071038', 3, 42, 9, 22, 470, 'COMPLETO')
('EVENTO:', 'Quadrilha1534774066908229802724465106343411754301', 3, 10, 10, 17, 471, 'ATIVO')
('EVENTO:', 'Quadrilha1534774066908229802724465106343411754301', 3, 10, 10, 17, 471, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2286568736630770753651820466869110947084', 3, 56, 3, 23, 474, 'ATIVO')
('EVENTO:', 'Corrida de Rua2286568736630770753651820466869110947084', 3, 56, 3, 23, 475, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio41233654820387242309590198897972125883', 3, 27, 8, 16, 477, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio41233654820387242309590198897972125883', 3, 27, 8, 16, 478, 'COMPLETO')
('EVENTO:', 'Tiroteio18200305976574078165896684184799355268636', 1, 10, 10, 17, 480, 'ATIVO')
('EVENTO:', 'Tiroteio18200305976574078165896684184799355268636', 1, 10, 10, 17, 480, 'COMPLETO')
('EVENTO:', 'Corrida de Rua239909451879603773151999113840828874636', 2, 16, 11, 19, 483, 'ATIVO')
('EVENTO:', 'Corrida de Rua239909451879603773151999113840828874636', 2, 16, 11, 19, 483, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o1036040147245554953807283421509799234049', 3, 26, 9, 18, 486, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o1036040147245554953807283421509799234049', 3, 26, 9, 18, 486, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1326227874654277317760707183549100665207', 1, 18, 8, 17, 489, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1326227874654277317760707183549100665207', 1, 18, 8, 17, 490, 'COMPLETO')
('EVENTO:', 'Assalto043022428752504077110188422857120575145', 1, 50, 7, 22, 492, 'ATIVO')
('EVENTO:', 'Assalto043022428752504077110188422857120575145', 1, 50, 7, 22, 493, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19121544508210887901503367723561860502757', 2, 18, 8, 17, 495, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19121544508210887901503367723561860502757', 2, 18, 8, 17, 496, 'COMPLETO')
('EVENTO:', 'Assalto0192959642746272397428879108542532076046', 1, 11, 11, 28, 498, 'ATIVO')
('EVENTO:', 'Assalto0192959642746272397428879108542532076046', 1, 11, 11, 28, 499, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8326029915567711240040381768189913607972', 3, 16, 11, 19, 501, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8326029915567711240040381768189913607972', 3, 16, 11, 19, 501, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8259170614348628579763217934935685326368', 1, 4, 10, 20, 504, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8259170614348628579763217934935685326368', 1, 4, 10, 20, 505, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o380127580660756039887962887698881100768', 3, 21, 13, 23, 507, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o380127580660756039887962887698881100768', 3, 21, 13, 23, 508, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6241961542118451196500541670738812716339', 1, 34, 11, 26, 510, 'ATIVO')
('EVENTO:', 'Golpe de Estado6241961542118451196500541670738812716339', 1, 34, 11, 26, 510, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17180580683229610195962198042225891472069', 1, 25, 11, 33, 513, 'ATIVO')
('EVENTO:', 'Soldado Ferido17180580683229610195962198042225891472069', 1, 25, 11, 33, 513, 'COMPLETO')
('EVENTO:', 'Quadrilha15332245528046856809626692492312407902311', 1, 58, 2, 23, 516, 'ATIVO')
('EVENTO:', 'Quadrilha15332245528046856809626692492312407902311', 1, 58, 2, 23, 518, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito892782687537572787979110756656763171808', 3, 22, 10, 22, 519, 'ATIVO')
('EVENTO:', 'Individuo Suspeito892782687537572787979110756656763171808', 3, 22, 10, 22, 519, 'COMPLETO')
('EVENTO:', 'Navio Afundando1274873437039595180502901363241653333266', 1, 22, 10, 22, 522, 'ATIVO')
('EVENTO:', 'Navio Afundando1274873437039595180502901363241653333266', 1, 22, 10, 22, 522, 'COMPLETO')
('EVENTO:', 'Quadrilha15283324660012578352180289783676907192089', 1, 31, 6, 22, 525, 'ATIVO')
('EVENTO:', 'Quadrilha15283324660012578352180289783676907192089', 1, 31, 6, 22, 526, 'COMPLETO')
('EVENTO:', 'Assalto0106464589635694948124997229001612662965', 2, 26, 9, 18, 528, 'ATIVO')
('EVENTO:', 'Assalto0106464589635694948124997229001612662965', 2, 26, 9, 18, 528, 'COMPLETO')
('EVENTO:', 'Golpe de Estado682431347333533324463738293544292304325', 1, 5, 10, 21, 531, 'ATIVO')
('EVENTO:', 'Golpe de Estado682431347333533324463738293544292304325', 1, 5, 10, 21, 532, 'COMPLETO')
('EVENTO:', 'Resgate16171248863611432142171526805550143374386', 3, 27, 8, 16, 534, 'ATIVO')
('EVENTO:', 'Resgate16171248863611432142171526805550143374386', 3, 27, 8, 16, 535, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2103238859308669803953376003207285969278', 3, 29, 7, 18, 537, 'ATIVO')
('EVENTO:', 'Golpe de Estado6231164748791409764041183642420452568474', 3, 1, 9, 19, 540, 'ATIVO')
('EVENTO:', 'Corrida de Rua2103238859308669803953376003207285969278', 3, 29, 7, 18, 540, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6231164748791409764041183642420452568474', 3, 1, 9, 19, 542, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6283604164550474148902158863036317357866', 2, 35, 11, 22, 543, 'ATIVO')
('EVENTO:', 'Golpe de Estado6283604164550474148902158863036317357866', 2, 35, 11, 22, 545, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada910490316115010595845688639831438336865', 2, 7, 8, 18, 546, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada910490316115010595845688639831438336865', 2, 7, 8, 18, 548, 'COMPLETO')
('EVENTO:', 'Assalto0165167023846677054844664242385173858293', 2, 23, 14, 29, 549, 'ATIVO')
('EVENTO:', 'Assalto0165167023846677054844664242385173858293', 2, 23, 14, 29, 549, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1341582500765516283347029387394610326555', 1, 50, 7, 22, 552, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1341582500765516283347029387394610326555', 1, 50, 7, 22, 553, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10243053473283520713404457286466895127098', 3, 11, 11, 28, 555, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10243053473283520713404457286466895127098', 3, 11, 11, 28, 556, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9255113491545201464066033550364076302890', 2, 40, 9, 24, 558, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9255113491545201464066033550364076302890', 2, 40, 9, 24, 560, 'COMPLETO')
('EVENTO:', 'Resgate16242775920193161142946790562530758242860', 2, 57, 4, 21, 561, 'ATIVO')
('EVENTO:', 'Resgate16242775920193161142946790562530758242860', 2, 57, 4, 21, 561, 'COMPLETO')
('EVENTO:', 'Mulher em Trabalho de Parto11284099414527496018037577320691043762909', 1, 28, 9, 26, 564, 'ATIVO')
('EVENTO:', 'Mulher em Trabalho de Parto11284099414527496018037577320691043762909', 1, 28, 9, 26, 565, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17134811956121360309899587326059212819194', 1, 25, 11, 33, 567, 'ATIVO')
('EVENTO:', 'Soldado Ferido17134811956121360309899587326059212819194', 1, 25, 11, 33, 567, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17244447423661835219716898769448277864520', 2, 38, 8, 29, 570, 'ATIVO')
('EVENTO:', 'Soldado Ferido17244447423661835219716898769448277864520', 2, 38, 8, 29, 570, 'COMPLETO')
('EVENTO:', 'Briga13688445968479037218681911125524667940', 2, 41, 11, 22, 573, 'ATIVO')
('EVENTO:', 'Briga13688445968479037218681911125524667940', 2, 41, 11, 22, 574, 'COMPLETO')
('EVENTO:', 'Hospital em Chamas7300370588909961014783485497221549154367', 1, 45, 8, 25, 576, 'ATIVO')
('EVENTO:', 'Corrida de Rua2297483288746878285663383307069449494302', 2, 2, 9, 24, 579, 'ATIVO')
('EVENTO:', 'Hospital em Chamas7300370588909961014783485497221549154367', 1, 45, 8, 25, 579, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2297483288746878285663383307069449494302', 2, 2, 9, 24, 581, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8270432351253362899107787122591764854748', 2, 12, 13, 18, 582, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8270432351253362899107787122591764854748', 2, 12, 13, 18, 583, 'COMPLETO')
('EVENTO:', 'Exterm\xc3\xadnio4333063240491228719407143945087540676332', 3, 54, 2, 18, 585, 'ATIVO')
('EVENTO:', 'Exterm\xc3\xadnio4333063240491228719407143945087540676332', 3, 54, 2, 18, 586, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17296195328838817139217608861176495427982', 1, 41, 11, 22, 588, 'ATIVO')
('EVENTO:', 'Soldado Ferido17296195328838817139217608861176495427982', 1, 41, 11, 22, 589, 'COMPLETO')
('EVENTO:', 'Ladr\xc3\xa3o10296600073421989271214868749069975679252', 1, 13, 11, 28, 591, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9165727041143191211030196987116388530278', 2, 31, 6, 22, 594, 'ATIVO')
('EVENTO:', 'Ladr\xc3\xa3o10296600073421989271214868749069975679252', 1, 13, 11, 28, 594, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9165727041143191211030196987116388530278', 2, 31, 6, 22, 596, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1315424128631325476931654196191070781219', 3, 18, 8, 17, 597, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial1315424128631325476931654196191070781219', 3, 18, 8, 17, 598, 'COMPLETO')
('EVENTO:', 'Tiroteio1844932402239407459643426516882963727346', 3, 37, 7, 23, 600, 'ATIVO')
('EVENTO:', 'Tiroteio1844932402239407459643426516882963727346', 3, 37, 7, 23, 600, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19309038090975404617955289015771681771586', 3, 17, 10, 21, 603, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19309038090975404617955289015771681771586', 3, 17, 10, 21, 603, 'COMPLETO')
('EVENTO:', 'Resgate16162224443709267064663340686334021743075', 3, 24, 10, 27, 606, 'ATIVO')
('EVENTO:', 'Resgate16162224443709267064663340686334021743075', 3, 24, 10, 27, 606, 'COMPLETO')
('EVENTO:', 'Resgate16233081138456611987929181208830769429008', 1, 11, 11, 28, 609, 'ATIVO')
('EVENTO:', 'Resgate16233081138456611987929181208830769429008', 1, 11, 11, 28, 610, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada978304713344620637755994803885076360582', 2, 52, 7, 27, 612, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada978304713344620637755994803885076360582', 2, 52, 7, 27, 614, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8129230390433157522114133654170848827889', 1, 32, 6, 23, 615, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8129230390433157522114133654170848827889', 1, 32, 6, 23, 617, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9192277442480600804030774433391443127240', 1, 17, 10, 21, 618, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9192277442480600804030774433391443127240', 1, 17, 10, 21, 618, 'COMPLETO')
('EVENTO:', 'Quadrilha1538865853700969363972507936461735099849', 2, 57, 4, 21, 621, 'ATIVO')
('EVENTO:', 'Quadrilha1538865853700969363972507936461735099849', 2, 57, 4, 21, 621, 'COMPLETO')
('EVENTO:', 'Fuga5297157011894531170637171904181089981907', 3, 30, 9, 20, 624, 'ATIVO')
('EVENTO:', 'Fuga5297157011894531170637171904181089981907', 3, 30, 9, 20, 624, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17284014397421046081776408255973640876597', 3, 46, 6, 21, 627, 'ATIVO')
('EVENTO:', 'Soldado Ferido17284014397421046081776408255973640876597', 3, 46, 6, 21, 628, 'COMPLETO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13256808674759026564224930760360329621632', 1, 47, 5, 17, 630, 'ATIVO')
('EVENTO:', 'Opera\xc3\xa7\xc3\xa3o Policial13256808674759026564224930760360329621632', 1, 47, 5, 17, 631, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19105057997117148122363557885919815735891', 1, 36, 11, 22, 633, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19105057997117148122363557885919815735891', 1, 36, 11, 22, 635, 'COMPLETO')
('EVENTO:', 'Assalto0183775623628086145911428281162128229213', 1, 4, 10, 20, 636, 'ATIVO')
('EVENTO:', 'Assalto0183775623628086145911428281162128229213', 1, 4, 10, 20, 637, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17235537710518476837942552725863473068186', 3, 54, 2, 18, 639, 'ATIVO')
('EVENTO:', 'Soldado Ferido17235537710518476837942552725863473068186', 3, 54, 2, 18, 640, 'COMPLETO')
('EVENTO:', 'Quadrilha15149995466320435392732364162000978925688', 1, 32, 6, 23, 642, 'ATIVO')
('EVENTO:', 'Quadrilha15149995466320435392732364162000978925688', 1, 32, 6, 23, 644, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente19118210249770808445291482666376628247216', 3, 48, 6, 17, 645, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente19118210249770808445291482666376628247216', 3, 48, 6, 17, 646, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8339156303761900728847049327889716332971', 3, 15, 10, 16, 648, 'ATIVO')
('EVENTO:', 'Individuo Suspeito8339156303761900728847049327889716332971', 3, 15, 10, 16, 650, 'COMPLETO')
('EVENTO:', 'Corrida de Rua2182121127281082313890469583272677152421', 2, 7, 8, 18, 651, 'ATIVO')
('EVENTO:', 'Corrida de Rua2182121127281082313890469583272677152421', 2, 7, 8, 18, 653, 'COMPLETO')
('EVENTO:', 'Navio Afundando12324105806802026471001756719796023679210', 1, 12, 13, 18, 654, 'ATIVO')
('EVENTO:', 'Navio Afundando12324105806802026471001756719796023679210', 1, 12, 13, 18, 655, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o359550929919271584739114530841918644860', 1, 31, 6, 22, 657, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o359550929919271584739114530841918644860', 1, 31, 6, 22, 658, 'COMPLETO')
('EVENTO:', 'PM na \xc3\x81rea1484219045901704734215707689738662169755', 2, 47, 5, 17, 660, 'ATIVO')
('EVENTO:', 'PM na \xc3\x81rea1484219045901704734215707689738662169755', 2, 47, 5, 17, 661, 'COMPLETO')
('EVENTO:', 'Corrida de Rua22385169254612904310259996302408188428', 2, 8, 9, 23, 663, 'ATIVO')
('EVENTO:', 'Corrida de Rua22385169254612904310259996302408188428', 2, 8, 9, 23, 665, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada98446551905728647602936342609181701527', 3, 21, 13, 23, 666, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada98446551905728647602936342609181701527', 3, 21, 13, 23, 667, 'COMPLETO')
('EVENTO:', 'Quadrilha1564483755188996602845778986532119307741', 2, 1, 9, 19, 669, 'ATIVO')
('EVENTO:', 'Quadrilha1564483755188996602845778986532119307741', 2, 1, 9, 19, 670, 'COMPLETO')
('EVENTO:', 'Fuga5206014968879592165187959254938914472465', 1, 48, 6, 17, 672, 'ATIVO')
('EVENTO:', 'Fuga5206014968879592165187959254938914472465', 1, 48, 6, 17, 673, 'COMPLETO')
('EVENTO:', 'Assalto0249827256605825998073937272571969307756', 3, 19, 12, 20, 675, 'ATIVO')
('EVENTO:', 'Assalto0249827256605825998073937272571969307756', 3, 19, 12, 20, 676, 'COMPLETO')
('EVENTO:', 'Soldado Ferido17148498790857858027624244981341152548121', 2, 18, 8, 17, 678, 'ATIVO')
('EVENTO:', 'Soldado Ferido17148498790857858027624244981341152548121', 2, 18, 8, 17, 679, 'COMPLETO')
('EVENTO:', 'Quadrilha15236036123676314306848235096198034035778', 2, 24, 10, 27, 681, 'ATIVO')
('EVENTO:', 'Quadrilha15236036123676314306848235096198034035778', 2, 24, 10, 27, 681, 'COMPLETO')
('EVENTO:', 'Resgate1642528902129588286915987826555609478301', 2, 10, 10, 17, 684, 'ATIVO')
('EVENTO:', 'Resgate1642528902129588286915987826555609478301', 2, 10, 10, 17, 684, 'COMPLETO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3177212297721680864091466053501230638532', 1, 31, 6, 22, 687, 'ATIVO')
('EVENTO:', 'Depreda\xc3\xa7\xc3\xa3o3177212297721680864091466053501230638532', 1, 31, 6, 22, 688, 'COMPLETO')
('EVENTO:', 'Golpe de Estado669359745269867191124984656516394298572', 1, 52, 7, 27, 690, 'ATIVO')
('EVENTO:', 'Golpe de Estado669359745269867191124984656516394298572', 1, 52, 7, 27, 692, 'COMPLETO')
('EVENTO:', 'V\xc3\xadtima de Acidente1912204497377090026154855482356670486138', 3, 27, 8, 16, 693, 'ATIVO')
('EVENTO:', 'V\xc3\xadtima de Acidente1912204497377090026154855482356670486138', 3, 27, 8, 16, 694, 'COMPLETO')
('EVENTO:', 'Golpe de Estado6145766316187054492655239581354217046103', 3, 46, 6, 21, 696, 'ATIVO')
('EVENTO:', 'Golpe de Estado6145766316187054492655239581354217046103', 3, 46, 6, 21, 697, 'COMPLETO')
('EVENTO:', 'Joalheiria Roubada9232663224881146907542773136632126018882', 2, 41, 11, 22, 699, 'ATIVO')
('EVENTO:', 'Joalheiria Roubada9232663224881146907542773136632126018882', 2, 41, 11, 22, 700, 'COMPLETO')
('EVENTO:', 'Individuo Suspeito8326907003141330913282469137589598963754', 1, 33, 9, 23, 702, 'ATIVO')
